SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
2019,9,27,금,ARP4,ARP3,A,A1129,D,19:10,0,0.189076409
2019,9,27,금,ARP8,ARP3,A,A1142,A,12:05,0,0.02392795
2019,9,27,금,ARP3,ARP8,A,A1142,D,11:10,0,0.136105433
2019,9,27,금,ARP4,ARP3,A,A1128,A,18:30,0,0.06061311
2019,9,27,금,ARP3,ARP4,A,A1128,D,17:25,1,0.292753637
2019,9,27,금,ARP3,ARP8,A,A1147,A,18:55,0,0.02524324
2019,9,27,금,ARP8,ARP3,A,A1147,D,18:00,0,0.020100499
2019,9,27,금,ARP3,ARP8,A,A1145,A,15:30,0,0.02940109
2019,9,27,금,ARP8,ARP3,A,A1145,D,14:40,0,0.036990643
2019,9,27,금,ARP3,ARP1,I,I1301,A,7:20,0,0.01445225
2019,9,27,금,ARP1,ARP3,I,I1301,D,6:05,0,0.045242466
2019,9,27,금,ARP1,ARP3,I,I1302,A,8:10,0,0.03969704
2019,9,27,금,ARP3,ARP1,I,I1302,D,7:05,1,0.69530046
2019,9,27,금,ARP8,ARP3,A,A1148,A,18:40,0,0.02804769
2019,9,27,금,ARP3,ARP8,A,A1148,D,17:45,0,0.171792522
2019,9,27,금,ARP8,ARP3,A,A1144,A,14:05,0,0.02863133
2019,9,27,금,ARP3,ARP8,A,A1144,D,13:10,0,0.174467102
2019,9,27,금,ARP3,ARP7,A,A1161,A,7:10,0,0.02667487
2019,9,27,금,ARP7,ARP3,A,A1161,D,6:20,0,0.005321145
2019,9,27,금,ARP4,ARP3,J,J1807,A,10:20,0,0.02001369
2019,9,27,금,ARP3,ARP4,J,J1807,D,9:15,0,0.063465014
2019,9,27,금,ARP3,ARP4,A,A1121,A,10:30,0,0.02468974
2019,9,27,금,ARP4,ARP3,A,A1121,D,9:30,0,0.084820263
2019,9,27,금,ARP3,ARP4,J,J1808,A,12:05,0,0.03888266
2019,9,27,금,ARP4,ARP3,J,J1808,D,11:00,0,0.098099619
2019,9,27,금,ARP9,ARP3,A,A1196,A,11:05,0,0.05420107
2019,9,27,금,ARP3,ARP9,A,A1196,D,10:15,0,0.135275856
2019,9,27,금,ARP3,ARP4,J,J1812,A,18:40,0,0.01544394
2019,9,27,금,ARP4,ARP3,J,J1812,D,17:35,0,0.058079582
2019,9,27,금,ARP4,ARP3,J,J1811,A,16:10,0,0.06790302
2019,9,27,금,ARP3,ARP4,J,J1811,D,15:05,0,0.175496876
2019,9,27,금,ARP3,ARP4,J,J1813,D,16:40,1,0.235302508
2019,9,27,금,ARP3,ARP4,J,J1814,A,19:25,0,0.05168542
2019,9,27,금,ARP4,ARP3,J,J1814,D,18:20,1,0.324902326
2019,9,27,금,ARP4,ARP3,J,J1813,A,17:45,0,0.06659291
2019,9,27,금,ARP3,ARP1,I,I1303,A,7:25,0,0.01445225
2019,9,27,금,ARP1,ARP3,I,I1303,D,6:10,0,0.045242466
2019,9,27,금,ARP1,ARP3,I,I1304,A,9:15,0,0.003082338
2019,9,27,금,ARP3,ARP1,I,I1304,D,8:00,0,0.148752585
2019,9,27,금,ARP3,ARP1,I,I1305,A,8:20,0,0.03140394
2019,9,27,금,ARP1,ARP3,I,I1305,D,7:05,0,0.181017637
2019,9,27,금,ARP3,ARP5,J,J1824,A,14:40,0,0.01426001
2019,9,27,금,ARP5,ARP3,J,J1824,D,13:35,0,0.010461491
2019,9,27,금,ARP3,ARP1,I,I1307,A,9:55,0,0.0958931
2019,9,27,금,ARP1,ARP3,I,I1307,D,8:45,1,0.390906513
2019,9,27,금,ARP1,ARP3,I,I1306,A,9:30,0,0.01853202
2019,9,27,금,ARP3,ARP1,I,I1306,D,8:15,0,0.148752585
2019,9,27,금,ARP3,ARP1,I,I1309,A,11:05,0,0.05720478
2019,9,27,금,ARP1,ARP3,I,I1309,D,9:50,1,0.296999454
2019,9,27,금,ARP3,ARP12,J,J1834,A,17:15,0,0.06835021
2019,9,27,금,ARP12,ARP3,J,J1834,D,16:15,0,0.045742687
2019,9,27,금,ARP15,ARP4,J,J1413,A,8:05,0,0.02381288
2019,9,27,금,ARP4,ARP15,J,J1413,D,6:55,0,0.071790174
2019,9,27,금,ARP14,ARP3,J,J1855,A,12:25,0,0.04188143
2019,9,27,금,ARP3,ARP14,J,J1855,D,11:15,0,0.195324749
2019,9,27,금,ARP3,ARP14,J,J1856,A,10:00,0,0.01419303
2019,9,27,금,ARP14,ARP3,J,J1856,D,8:50,0,0.020793196
2019,9,27,금,ARP3,ARP13,J,J1920,A,16:25,0,0.05219881
2019,9,27,금,ARP13,ARP3,J,J1920,D,15:25,0,0.116050251
2019,9,27,금,ARP8,ARP3,J,J1905,A,9:35,0,0.03637768
2019,9,27,금,ARP3,ARP8,J,J1906,A,14:25,0,0.06228752
2019,9,27,금,ARP5,ARP3,J,J1825,A,12:55,0,0.01667907
2019,9,27,금,ARP3,ARP5,J,J1825,D,11:50,0,0.025364958
2019,9,27,금,ARP8,ARP3,J,J1906,D,13:25,0,0.059408408
2019,9,27,금,ARP12,ARP3,J,J1835,A,15:35,0,0.06693437
2019,9,27,금,ARP3,ARP12,J,J1835,D,14:35,0,0.106761485
2019,9,27,금,ARP3,ARP14,J,J1854,A,14:30,0,0.03076712
2019,9,27,금,ARP14,ARP3,J,J1854,D,13:20,0,0.026171194
2019,9,27,금,ARP8,ARP3,J,J1907,A,12:50,0,0.05715671
2019,9,27,금,ARP3,ARP8,J,J1907,D,11:50,0,0.08147043
2019,9,27,금,ARP3,ARP8,J,J1904,A,11:00,0,0.05347562
2019,9,27,금,ARP8,ARP3,J,J1904,D,10:10,0,0.14240858
2019,9,27,금,ARP3,ARP8,J,J1905,D,8:40,0,0.063851766
2019,9,27,금,ARP3,ARP8,J,J1908,A,17:45,0,0.07099408
2019,9,27,금,ARP8,ARP3,J,J1908,D,16:45,0,0.017297842
2019,9,27,금,ARP3,ARP8,J,J1910,A,20:25,0,0.08119503
2019,9,27,금,ARP8,ARP3,J,J1910,D,19:25,1,0.263141334
2019,9,27,금,ARP8,ARP3,J,J1911,A,18:50,0,0.06260981
2019,9,27,금,ARP3,ARP8,J,J1911,D,17:50,0,0.177472413
2019,9,27,금,ARP8,ARP3,J,J1909,A,16:10,0,0.03933266
2019,9,27,금,ARP3,ARP8,J,J1909,D,15:10,0,0.075624317
2019,9,28,토,ARP3,ARP1,L,L1701,A,7:50,0,0.002588021
2019,9,28,토,ARP1,ARP3,L,L1701,D,6:40,0,0.025146361
2019,9,28,토,ARP3,ARP1,L,L1719,A,14:35,0,0.0710565
2019,9,28,토,ARP1,ARP3,L,L1719,D,13:25,0,0.194573998
2019,9,28,토,ARP1,ARP3,L,L1728,A,18:15,1,0.1694593
2019,9,28,토,ARP3,ARP1,L,L1728,D,17:05,1,0.688081026
2019,9,28,토,ARP3,ARP4,L,L1807,A,17:30,1,0.1469551
2019,9,28,토,ARP4,ARP3,L,L1807,D,16:25,0,0.152332544
2019,9,28,토,ARP13,ARP3,J,J1921,A,14:45,0,0.02015901
2019,9,28,토,ARP3,ARP13,J,J1921,D,13:40,1,0.265575409
2019,9,28,토,ARP1,ARP3,L,L1702,A,9:05,0,0.01503376
2019,9,28,토,ARP3,ARP1,L,L1702,D,7:55,0,0.090592839
2019,9,28,토,ARP1,ARP3,L,L1720,A,14:40,1,0.1398741
2019,9,28,토,ARP3,ARP1,L,L1720,D,13:30,1,0.369020641
2019,9,28,토,ARP3,ARP1,L,L1729,A,18:50,0,0.02521059
2019,9,28,토,ARP1,ARP3,L,L1729,D,17:40,0,0.082406491
2019,9,28,토,ARP4,ARP3,L,L1808,A,20:10,1,0.1203709
2019,9,28,토,ARP3,ARP4,L,L1808,D,19:10,1,0.355901033
2019,9,28,토,ARP3,ARP1,L,L1703,A,8:10,0,0.01451608
2019,9,28,토,ARP1,ARP3,L,L1703,D,7:00,0,0.036980782
2019,9,28,토,ARP1,ARP3,L,L1730,A,20:35,0,0.05274769
2019,9,28,토,ARP3,ARP1,L,L1730,D,19:25,1,0.355434418
2019,9,28,토,ARP3,ARP4,L,L1809,A,20:35,1,0.1607226
2019,9,28,토,ARP4,ARP3,L,L1809,D,19:35,1,0.351481199
2019,9,28,토,ARP3,ARP9,J,J1934,A,16:00,0,0.004750745
2019,9,28,토,ARP9,ARP3,J,J1934,D,15:00,0,0.028830759
2019,9,28,토,ARP9,ARP3,J,J1935,A,14:25,0,0.002942537
2019,9,28,토,ARP3,ARP9,J,J1935,D,13:25,0,0.044589177
2019,9,28,토,ARP3,ARP1,L,L1731,A,19:20,0,0.04291426
2019,9,28,토,ARP1,ARP3,L,L1731,D,18:10,0,0.082406491
2019,9,28,토,ARP3,ARP1,L,L1705,A,9:25,0,0.01879444
2019,9,28,토,ARP1,ARP3,L,L1705,D,8:15,0,0.050586212
2019,9,28,토,ARP4,ARP3,L,L1810,A,22:10,1,0.1971851
2019,9,28,토,ARP3,ARP4,L,L1810,D,21:10,1,0.793336451
2019,9,28,토,ARP3,ARP6,J,J1954,A,9:25,0,0.003113981
2019,9,28,토,ARP6,ARP3,J,J1954,D,8:20,0,0.01551859
2019,9,28,토,ARP1,ARP3,L,L1706,A,9:55,0,0.03727991
2019,9,28,토,ARP3,ARP1,L,L1706,D,8:45,0,0.140595302
2019,9,28,토,ARP3,ARP8,L,L1901,A,10:25,1,0.1217424
2019,9,28,토,ARP8,ARP3,L,L1901,D,9:30,0,0.161436021
2019,9,28,토,ARP6,ARP3,J,J1955,A,11:10,0,0.01658044
2019,9,28,토,ARP3,ARP1,L,L1707,A,10:55,0,0.02445946
2019,9,28,토,ARP1,ARP3,L,L1707,D,9:45,0,0.062545598
2019,9,28,토,ARP1,ARP3,L,L1734,A,21:40,0,0.05417788
2019,9,28,토,ARP3,ARP1,L,L1734,D,20:30,1,0.369995832
2019,9,28,토,ARP8,ARP3,L,L1902,A,8:55,0,0.04843567
2019,9,28,토,ARP3,ARP8,L,L1902,D,8:05,1,0.403237075
2019,9,28,토,ARP3,ARP6,J,J1955,D,10:05,0,0.073999748
2019,9,28,토,ARP1,ARP3,L,L1708,A,11:10,0,0.033682
2019,9,28,토,ARP3,ARP1,L,L1708,D,10:00,0,0.150442228
2019,9,28,토,ARP3,ARP1,L,L1735,A,20:00,1,0.1705683
2019,9,28,토,ARP1,ARP3,L,L1735,D,18:50,1,0.53262794
2019,9,28,토,ARP3,ARP8,L,L1903,A,12:55,0,0.07128915
2019,9,28,토,ARP8,ARP3,L,L1903,D,12:10,0,0.130579636
2019,9,28,토,ARP3,ARP6,J,J1956,A,12:55,0,0.03524837
2019,9,28,토,ARP6,ARP3,J,J1956,D,11:50,0,0.097926967
2019,9,28,토,ARP3,ARP1,L,L1709,A,11:40,0,0.07133606
2019,9,28,토,ARP1,ARP3,L,L1709,D,10:30,0,0.124487735
2019,9,28,토,ARP8,ARP3,L,L1904,A,11:40,0,0.05558679
2019,9,28,토,ARP3,ARP8,L,L1904,D,10:50,0,0.216930479
2019,9,28,토,ARP6,ARP3,J,J1957,A,14:30,0,0.01937501
2019,9,28,토,ARP3,ARP6,J,J1957,D,13:25,0,0.165248469
2019,9,28,토,ARP1,ARP3,L,L1710,A,12:15,0,0.05327103
2019,9,28,토,ARP3,ARP1,L,L1710,D,11:05,0,0.167494684
2019,9,28,토,ARP3,ARP1,L,L1721,A,15:15,1,0.1576078
2019,9,28,토,ARP1,ARP3,L,L1721,D,14:05,0,0.207451269
2019,9,28,토,ARP3,ARP4,L,L1801,A,7:20,0,0.01478296
2019,9,28,토,ARP4,ARP3,L,L1801,D,6:20,0,0.012960288
2019,9,28,토,ARP3,ARP6,J,J1958,A,16:15,0,0.0659489
2019,9,28,토,ARP6,ARP3,J,J1958,D,15:10,0,0.139096335
2019,9,28,토,ARP6,ARP3,J,J1959,A,18:00,0,0.1160777
2019,9,28,토,ARP3,ARP6,J,J1959,D,16:55,1,0.63756448
2019,9,28,토,ARP1,ARP3,L,L1712,A,12:45,0,0.0184398
2019,9,28,토,ARP3,ARP1,L,L1712,D,11:35,0,0.15077652
2019,9,28,토,ARP1,ARP3,L,L1722,A,16:15,1,0.1654216
2019,9,28,토,ARP3,ARP1,L,L1722,D,15:05,1,0.391811222
2019,9,28,토,ARP4,ARP3,L,L1802,A,9:25,0,0.03636141
2019,9,28,토,ARP3,ARP4,L,L1802,D,8:25,0,0.112168223
2019,9,28,토,ARP3,ARP8,L,L1905,A,15:30,1,0.1792246
2019,9,28,토,ARP8,ARP3,L,L1905,D,14:45,1,0.265456289
2019,9,28,토,ARP3,ARP6,J,J1960,A,19:45,0,0.03509004
2019,9,28,토,ARP6,ARP3,J,J1960,D,18:40,0,0.150944009
2019,9,28,토,ARP3,ARP1,L,L1713,A,12:55,0,0.04567381
2019,9,28,토,ARP1,ARP3,L,L1713,D,11:45,0,0.145283893
2019,9,28,토,ARP3,ARP4,L,L1803,A,9:55,0,0.06030518
2019,9,28,토,ARP4,ARP3,L,L1803,D,9:00,0,0.099883072
2019,9,28,토,ARP8,ARP3,L,L1906,A,14:15,1,0.1512316
2019,9,28,토,ARP3,ARP8,L,L1906,D,13:25,1,0.629722536
2019,9,28,토,ARP1,ARP3,L,L1714,A,12:50,0,0.03308431
2019,9,28,토,ARP3,ARP1,L,L1714,D,11:40,0,0.15077652
2019,9,28,토,ARP1,ARP3,L,L1724,A,17:00,0,0.03128108
2019,9,28,토,ARP3,ARP1,L,L1724,D,15:50,1,0.402545542
2019,9,28,토,ARP4,ARP3,L,L1804,A,15:50,0,0.06312803
2019,9,28,토,ARP3,ARP4,L,L1804,D,14:45,0,0.14104417
2019,9,28,토,ARP3,ARP7,L,L1931,A,7:30,0,0.01972522
2019,9,28,토,ARP7,ARP3,L,L1931,D,6:40,0,0.008994954
2019,9,28,토,ARP6,ARP3,J,J1961,A,21:30,0,0.04502374
2019,9,28,토,ARP3,ARP6,J,J1961,D,20:25,1,0.344251573
2019,9,28,토,ARP3,ARP1,L,L1715,A,14:00,0,0.06928543
2019,9,28,토,ARP1,ARP3,L,L1715,D,12:50,1,0.276417047
2019,9,28,토,ARP3,ARP1,L,L1725,A,16:25,1,0.1792246
2019,9,28,토,ARP1,ARP3,L,L1725,D,15:15,1,0.477210194
2019,9,28,토,ARP3,ARP4,L,L1805,A,11:05,0,0.04158976
2019,9,28,토,ARP4,ARP3,L,L1805,D,10:05,0,0.108971767
2019,9,28,토,ARP7,ARP3,L,L1932,A,19:00,0,0.02994597
2019,9,28,토,ARP3,ARP7,L,L1932,D,18:10,1,0.232544869
2019,9,28,토,ARP3,ARP10,M,M1361,A,11:00,0,0.04456881
2019,9,28,토,ARP10,ARP3,M,M1361,D,9:30,1,0.58516264
2019,9,28,토,ARP1,ARP3,L,L1716,A,13:25,0,0.05324307
2019,9,28,토,ARP3,ARP1,L,L1716,D,12:15,0,0.183304191
2019,9,28,토,ARP1,ARP3,L,L1726,A,17:30,0,0.06664538
2019,9,28,토,ARP3,ARP1,L,L1726,D,16:20,1,0.402545542
2019,9,28,토,ARP3,ARP10,M,M1363,A,18:10,0,0.07896947
2019,9,28,토,ARP10,ARP3,M,M1363,D,16:50,0,0.16892539
2019,9,28,토,ARP3,ARP1,L,L1717,A,14:30,0,0.06928543
2019,9,28,토,ARP1,ARP3,L,L1717,D,13:20,0,0.194573998
2019,9,28,토,ARP3,ARP1,L,L1727,A,18:35,0,0.04291426
2019,9,28,토,ARP1,ARP3,L,L1727,D,17:25,0,0.052124217
2019,9,28,토,ARP4,ARP3,L,L1806,A,19:05,0,0.06781913
2019,9,28,토,ARP3,ARP4,L,L1806,D,18:05,1,0.351201653
2019,9,28,토,ARP5,ARP1,J,J1606,A,11:30,0,0.003456032
2019,9,28,토,ARP1,ARP5,J,J1606,D,10:30,0,0.032124117
2019,9,28,토,ARP1,ARP5,J,J1607,A,13:10,0,0.01087048
2019,9,28,토,ARP5,ARP1,J,J1607,D,12:10,0,0.048868891
2019,9,28,토,ARP5,ARP1,J,J1608,A,14:50,0,0.01323837
2019,9,28,토,ARP1,ARP5,J,J1608,D,13:50,0,0.048680328
2019,9,28,토,ARP8,ARP1,A,A1703,A,10:30,0,0.01159086
2019,9,28,토,ARP1,ARP8,A,A1703,D,9:35,0,0.016935771
2019,9,28,토,ARP9,ARP1,J,J1334,A,9:40,0,0.003787039
2019,9,28,토,ARP1,ARP9,J,J1334,D,8:40,0,0.046326637
2019,9,28,토,ARP1,ARP5,J,J1609,A,16:30,0,0.01146907
2019,9,28,토,ARP5,ARP1,J,J1609,D,15:30,0,0.014915246
2019,9,28,토,ARP5,ARP1,J,J1610,A,17:45,0,0.02231803
2019,9,28,토,ARP1,ARP5,J,J1610,D,16:45,0,0.059167713
2019,9,28,토,ARP1,ARP8,A,A1704,A,11:55,0,0.01430014
2019,9,28,토,ARP8,ARP1,A,A1704,D,11:00,0,0.048271757
2019,9,28,토,ARP8,ARP1,A,A1707,A,16:50,0,0.02553339
2019,9,28,토,ARP1,ARP8,A,A1707,D,16:00,0,0.048159365
2019,9,28,토,ARP9,ARP1,J,J1336,A,18:10,0,0.01323837
2019,9,28,토,ARP1,ARP9,J,J1336,D,17:10,0,0.036131471
2019,9,28,토,ARP1,ARP5,J,J1611,A,19:25,0,0.01589988
2019,9,28,토,ARP5,ARP1,J,J1611,D,18:25,0,0.019985806
2019,9,28,토,ARP1,ARP8,A,A1708,A,18:10,0,0.03438801
2019,9,28,토,ARP8,ARP1,A,A1708,D,17:20,0,0.040872961
2019,9,28,토,ARP1,ARP9,J,J1337,A,19:50,0,0.0118687
2019,9,28,토,ARP9,ARP1,J,J1337,D,18:50,0,0.020646404
2019,9,28,토,ARP5,ARP1,J,J1612,A,21:05,0,0.00275698
2019,9,28,토,ARP1,ARP5,J,J1612,D,20:05,0,0.019942125
2019,9,28,토,ARP9,ARP1,A,A1733,A,13:30,0,0.02556603
2019,9,28,토,ARP1,ARP9,A,A1733,D,12:35,0,0.058095384
2019,9,28,토,ARP1,ARP4,B,B1850,A,21:00,0,0.05487354
2019,9,28,토,ARP4,ARP1,B,B1850,D,20:05,1,0.380066395
2019,9,28,토,ARP12,ARP1,J,J1634,A,7:50,0,0.03274513
2019,9,28,토,ARP1,ARP12,J,J1634,D,6:50,0,0.039085649
2019,9,28,토,ARP4,ARP1,B,B1851,A,7:50,0,0.02404506
2019,9,28,토,ARP1,ARP4,B,B1851,D,6:50,0,0.056977503
2019,9,28,토,ARP1,ARP12,J,J1635,A,9:25,0,0.03086093
2019,9,28,토,ARP12,ARP1,J,J1635,D,8:25,0,0.184187517
2019,9,28,토,ARP1,ARP9,A,A1734,A,15:00,0,0.0429452
2019,9,28,토,ARP9,ARP1,A,A1734,D,14:05,0,0.009598145
2019,9,28,토,ARP5,ARP1,B,B1891,A,8:10,0,0.0233157
2019,9,28,토,ARP1,ARP5,B,B1891,D,7:10,0,0.022197306
2019,9,28,토,ARP12,ARP1,J,J1636,A,19:30,0,0.01323837
2019,9,28,토,ARP1,ARP12,J,J1636,D,18:30,0,0.022500435
2019,9,28,토,ARP9,ARP1,A,A1735,A,17:15,0,0.00273085
2019,9,28,토,ARP1,ARP9,A,A1735,D,16:20,0,0.049497042
2019,9,28,토,ARP1,ARP5,B,B1892,A,13:35,0,0.002024325
2019,9,28,토,ARP5,ARP1,B,B1892,D,12:35,0,0.015739674
2019,9,28,토,ARP11,ARP1,J,J1538,A,16:45,0,0.02318851
2019,9,28,토,ARP1,ARP11,J,J1538,D,15:50,0,0.042392686
2019,9,28,토,ARP1,ARP9,A,A1736,A,18:45,0,0.01068815
2019,9,28,토,ARP9,ARP1,A,A1736,D,17:50,0,0.028244587
2019,9,28,토,ARP1,ARP11,J,J1539,A,18:20,0,0.01826503
2019,9,28,토,ARP11,ARP1,J,J1539,D,17:25,0,0.120911613
2019,9,28,토,ARP1,ARP12,J,J1637,A,21:05,0,0.01228296
2019,9,28,토,ARP12,ARP1,J,J1637,D,20:05,0,0.081738971
2019,9,28,토,ARP5,ARP1,B,B1893,A,15:15,0,0.01302547
2019,9,28,토,ARP1,ARP5,B,B1893,D,14:15,0,0.049055293
2019,9,28,토,ARP1,ARP5,B,B1894,A,21:00,0,0.001673519
2019,9,28,토,ARP5,ARP1,B,B1894,D,20:00,0,0.011631508
2019,9,28,토,ARP1,ARP5,J,J1605,A,9:50,0,0.02313756
2019,9,28,토,ARP5,ARP1,J,J1605,D,8:50,0,0.010548961
2019,9,28,토,ARP15,ARP2,A,A1532,A,8:00,0,0.005620124
2019,9,28,토,ARP2,ARP15,A,A1532,D,7:00,0,0.001983
2019,9,28,토,ARP1,ARP2,B,B1814,A,14:55,0,0.009356474
2019,9,28,토,ARP2,ARP1,B,B1814,D,14:00,0,0.016602097
2019,9,28,토,ARP1,ARP2,B,B1828,A,21:55,0,0.02223882
2019,9,28,토,ARP2,ARP1,B,B1828,D,21:00,0,0.027790096
2019,9,28,토,ARP1,ARP2,J,J1107,A,10:40,0,0.003363903
2019,9,28,토,ARP2,ARP1,J,J1107,D,9:40,0,0.037219729
2019,9,28,토,ARP1,ARP2,J,J1113,A,13:40,0,0.01531254
2019,9,28,토,ARP2,ARP1,J,J1113,D,12:40,0,0.047583986
2019,9,28,토,ARP2,ARP1,J,J1114,A,13:05,0,0.02557257
2019,9,28,토,ARP2,ARP1,J,J1126,A,19:05,0,0.003069233
2019,9,28,토,ARP1,ARP2,J,J1126,D,18:00,0,0.0181608
2019,9,28,토,ARP2,ARP15,A,A1533,A,7:30,0,0.04053112
2019,9,28,토,ARP15,ARP2,A,A1533,D,6:30,0,0.018625105
2019,9,28,토,ARP1,ARP2,B,B1800,A,7:55,0,0.002179558
2019,9,28,토,ARP2,ARP1,B,B1800,D,7:00,0,0.020556509
2019,9,28,토,ARP1,ARP2,B,B1816,A,15:55,0,0.02170207
2019,9,28,토,ARP2,ARP1,B,B1816,D,15:00,0,0.01690018
2019,9,28,토,ARP2,ARP1,B,B1829,A,21:35,0,0.0244358
2019,9,28,토,ARP1,ARP2,B,B1829,D,20:30,0,0.020140156
2019,9,28,토,ARP2,ARP1,J,J1108,A,10:05,0,0.003114394
2019,9,28,토,ARP1,ARP2,J,J1108,D,9:00,0,0.025574272
2019,9,28,토,ARP1,ARP2,J,J1114,D,12:00,0,0.109994002
2019,9,28,토,ARP1,ARP2,J,J1127,A,20:40,0,0.002845478
2019,9,28,토,ARP2,ARP1,J,J1127,D,19:40,0,0.021617848
2019,9,28,토,ARP15,ARP2,J,J1411,A,17:40,0,0.003376061
2019,9,28,토,ARP2,ARP15,J,J1411,D,16:30,0,0.008875054
2019,9,28,토,ARP2,ARP10,M,M1351,A,15:00,0,0.09554454
2019,9,28,토,ARP10,ARP2,M,M1351,D,14:00,0,0.134037763
2019,9,28,토,ARP1,ARP2,B,B1802,A,8:55,0,0.002334882
2019,9,28,토,ARP2,ARP1,B,B1802,D,8:00,0,0.016738981
2019,9,28,토,ARP2,ARP1,B,B1817,A,15:25,0,0.0270374
2019,9,28,토,ARP1,ARP2,B,B1817,D,14:30,0,0.031209826
2019,9,28,토,ARP10,ARP2,M,M1352,A,16:30,0,0.03473107
2019,9,28,토,ARP2,ARP10,M,M1352,D,15:30,0,0.097787313
2019,9,28,토,ARP15,ARP2,A,A1534,A,19:30,0,0.030256
2019,9,28,토,ARP2,ARP15,A,A1534,D,18:30,0,0.003426383
2019,9,28,토,ARP2,ARP1,J,J1116,A,14:05,0,0.00269966
2019,9,28,토,ARP1,ARP2,J,J1116,D,13:00,0,0.031261407
2019,9,28,토,ARP2,ARP1,B,B1803,A,8:25,0,0.01255079
2019,9,28,토,ARP1,ARP2,B,B1803,D,7:30,0,0.028355382
2019,9,28,토,ARP1,ARP2,B,B1818,A,16:55,0,0.02097826
2019,9,28,토,ARP2,ARP1,B,B1818,D,16:00,0,0.01690018
2019,9,28,토,ARP2,ARP1,J,J1128,A,20:05,0,0.024041
2019,9,28,토,ARP1,ARP2,J,J1128,D,19:00,0,0.036254976
2019,9,28,토,ARP1,ARP2,B,B1804,A,9:55,0,0.02200007
2019,9,28,토,ARP2,ARP1,B,B1804,D,9:00,0,0.07809066
2019,9,28,토,ARP2,ARP1,B,B1819,A,16:25,0,0.01345672
2019,9,28,토,ARP1,ARP2,B,B1819,D,15:30,0,0.018731972
2019,9,28,토,ARP1,ARP2,J,J1117,A,15:40,0,0.01370893
2019,9,28,토,ARP2,ARP1,J,J1117,D,14:40,0,0.03738299
2019,9,28,토,ARP1,ARP2,J,J1129,A,21:40,0,0.02150228
2019,9,28,토,ARP2,ARP1,J,J1129,D,20:40,0,0.022204392
2019,9,28,토,ARP2,ARP1,B,B1805,A,9:25,0,0.01356171
2019,9,28,토,ARP1,ARP2,B,B1805,D,8:30,0,0.028355382
2019,9,28,토,ARP1,ARP2,B,B1820,A,17:55,0,0.03921995
2019,9,28,토,ARP2,ARP1,B,B1820,D,17:00,0,0.050808508
2019,9,28,토,ARP2,ARP1,J,J1118,A,15:05,0,0.003044514
2019,9,28,토,ARP1,ARP2,J,J1118,D,14:00,0,0.020976532
2019,9,28,토,ARP1,ARP2,B,B1806,A,10:55,0,0.02576362
2019,9,28,토,ARP2,ARP1,B,B1806,D,10:00,0,0.108732939
2019,9,28,토,ARP2,ARP1,B,B1821,A,17:25,0,0.04697973
2019,9,28,토,ARP1,ARP2,B,B1821,D,16:30,0,0.034906179
2019,9,28,토,ARP1,ARP2,J,J1119,A,16:40,0,0.01228296
2019,9,28,토,ARP2,ARP1,J,J1119,D,15:40,0,0.03738299
2019,9,28,토,ARP2,ARP1,J,J1130,A,21:05,0,0.01392479
2019,9,28,토,ARP1,ARP2,J,J1130,D,20:00,0,0.022786481
2019,9,28,토,ARP2,ARP1,B,B1807,A,10:25,0,0.002498378
2019,9,28,토,ARP1,ARP2,B,B1807,D,9:30,0,0.015287858
2019,9,28,토,ARP2,ARP1,J,J1120,A,16:05,0,0.003044514
2019,9,28,토,ARP1,ARP2,J,J1120,D,15:00,0,0.037770305
2019,9,28,토,ARP2,ARP15,J,J1404,A,9:30,0,0.04604759
2019,9,28,토,ARP15,ARP2,J,J1404,D,8:25,1,0.373443842
2019,9,28,토,ARP1,ARP2,B,B1822,A,18:55,0,0.03286748
2019,9,28,토,ARP2,ARP1,B,B1822,D,18:00,0,0.049621068
2019,9,28,토,ARP15,ARP2,J,J1405,A,8:10,0,0.005011777
2019,9,28,토,ARP2,ARP15,J,J1405,D,7:05,0,0.009242435
2019,9,28,토,ARP1,ARP2,B,B1808,A,11:55,0,0.01296976
2019,9,28,토,ARP2,ARP1,B,B1808,D,11:00,0,0.037101872
2019,9,28,토,ARP2,ARP1,B,B1823,A,18:25,0,0.04405254
2019,9,28,토,ARP1,ARP2,B,B1823,D,17:30,0,0.022216227
2019,9,28,토,ARP1,ARP2,J,J1121,A,17:40,0,0.01291541
2019,9,28,토,ARP2,ARP1,J,J1121,D,16:40,0,0.036273468
2019,9,28,토,ARP2,ARP15,J,J1406,A,19:30,0,0.05097347
2019,9,28,토,ARP2,ARP1,B,B1809,A,11:25,0,0.04601684
2019,9,28,토,ARP1,ARP2,B,B1809,D,10:30,0,0.071756005
2019,9,28,토,ARP1,ARP2,B,B1824,A,19:55,0,0.02009179
2019,9,28,토,ARP2,ARP1,B,B1824,D,19:00,0,0.019446753
2019,9,28,토,ARP1,ARP2,J,J1103,A,8:00,0,0.003260717
2019,9,28,토,ARP2,ARP1,J,J1103,D,7:00,0,0.014862288
2019,9,28,토,ARP1,ARP2,J,J1109,A,11:40,0,0.02174378
2019,9,28,토,ARP2,ARP1,J,J1109,D,10:40,0,0.034098502
2019,9,28,토,ARP15,ARP2,J,J1406,D,18:25,1,0.429996967
